date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:50	20799/20799	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:22:53%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/14/branding-do-you-know-who-you-are-10/)
18:52:51	2763/2763	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:22:53%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F14%2Fbranding-do-you-know-who-you-are-10%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embedc32f	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/14/branding-do-you-know-who-you-are-10/)
18:52:53	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22065566f8e7d7bf6719d64c1e97ab1af8%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/)
18:52:53	2639/2639	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:22:55%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F01%2F28%2Fbranding-do-you-know-who-you-are-2%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embede3cd.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/)
18:52:54	20692/20692	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:22:56%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/)
18:52:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:22:57%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=145	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/indexbe3b.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/)
18:52:55	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:22:57%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F01%2F28%2Fbranding-do-you-know-who-you-are-2%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed3fa3	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/)
18:52:55	88148/88148	---M--	200	added ('OK')	image/jpeg	etag:%225a6b1c06-15854%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/02/interior2-700x430-700x390.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/02/interior2-700x430-700x390.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/14/branding-do-you-know-who-you-are-10/)
18:52:57	30616/30616	---M--	200	added ('OK')	image/jpeg	etag:%225a6b1c0c-7798%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/01/1-700x430-700x390.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/01/1-700x430-700x390.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/28/branding-do-you-know-who-you-are-2/)
18:52:58	2648/2648	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:23:00%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-4%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed3b24.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-4/)
18:52:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:23:00%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=417	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/indexb8c6.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-4/)
18:52:58	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d260bd39fa5f05f0fbf9bf53c880e0cb%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-4/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-4/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-4/)
18:52:58	20790/20790	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:23:00%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-4/)
18:52:59	2762/2762	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:23:01%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-4%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embedff42	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-4/)
18:52:59	2647/2647	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:23:02%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-9%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embedc405.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/)
18:53:00	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220367c74493fc00e43007ec1af1ef4718%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/)
18:53:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:23:03%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=432	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/indexecc4.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/)
18:53:00	20797/20797	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:23:03%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/)
18:53:01	2761/2761	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:23:04%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-9%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embedc97d	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-9/)
18:53:02	2639/2639	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:23:05%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F01%2F27%2Fbranding-do-you-know-who-you-are-3%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embede10a.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/)
18:53:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:23:05%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=146	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/indexf488.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/)
18:53:02	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227a4ad720ea7dc701b3c21799290a24af%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/)
18:53:03	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:23:05%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F01%2F27%2Fbranding-do-you-know-who-you-are-3%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embedd962	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/)
18:53:05	2639/2639	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:23:07%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-5%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed9ef0.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/)
18:53:05	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b65f9a495b983355692b6e7901861daa%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/)
18:53:05	20790/20790	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:23:08%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/)
18:53:06	42295/42295	---M--	200	added ('OK')	image/jpeg	etag:%225a6b1c0a-a537%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/02/2-700x430-700x390.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/02/2-700x430-700x390.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/01/27/branding-do-you-know-who-you-are-3/)
18:53:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:23:09%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=420	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/index17d3.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/)
18:53:07	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:23:09%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-5%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed4023	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-5/)
18:53:08	2647/2647	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:23:11%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-8%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed1d5f.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/)
18:53:08	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22397aa94bfcb32d417d49a93499d19e92%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/)
18:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:23:11%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=429	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/indexedce.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/)
18:53:09	20801/20801	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:23:11%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/)
18:53:09	2761/2761	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:23:12%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-8%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed730d	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/)
18:53:10	20515/20515	---M--	200	added ('OK')	image/jpeg	etag:%225a6b1c06-5023%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/02/business2-700x430-700x390.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2017/02/business2-700x430-700x390.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-8/)
18:53:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:23:14%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=423	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/indexb351.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/)
18:53:11	2639/2639	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:23:14%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-6%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embedd570.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/)
18:53:11	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228af716e4abf9d1acb9543b63d5ac40ba%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/)
18:53:12	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:23:15%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-6%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed1ba1	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-6/)
18:53:13	2651/2651	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:23:16%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-7%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed9d6d.json	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/)
18:53:13	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2204565372e418567d712ab8613cc3b3a0%22	http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/)
18:53:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20May%202018%2013:23:16%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/?p=426	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/index2202.html	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/)
18:53:14	2765/2765	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:23:16%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F2017%2F02%2F02%2Fbranding-do-you-know-who-you-are-7%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed0002	(from http://paul-themes.com/wp/jonny/jonny-demo/2017/02/02/branding-do-you-know-who-you-are-7/)
